"Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
1.7350000000e+01,1.7350000000e+01,0.0000000000e+00,-4.6003861280e-16,-1.1075317270e+00,3.7132598230e-20,0.0000000000e+00,0.0000000000e+00,-1.6416291730e-13,1.0000000000e+00,1.0000000000e+00,1.6856971480e-13,0.0000000000e+00,0.0000000000e+00,-4.4058302920e-15
1.7400000000e+01,1.7400000000e+01,0.0000000000e+00,-4.6003861280e-16,-1.0755084230e+00,6.0400836230e-20,0.0000000000e+00,0.0000000000e+00,-2.5938064080e-13,1.0000000000e+00,1.0000000000e+00,2.6617255200e-13,0.0000000000e+00,0.0000000000e+00,-6.7904744500e-15
1.7450000000e+01,1.7450000000e+01,0.0000000000e+00,-4.6003861280e-16,-1.0435864890e+00,9.8223549980e-20,0.0000000000e+00,0.0000000000e+00,-4.1018582060e-13,1.0000000000e+00,1.0000000000e+00,4.2067321290e-13,0.0000000000e+00,0.0000000000e+00,-1.0485276690e-14
1.7500000000e+01,1.7500000000e+01,0.0000000000e+00,-4.6003861280e-16,-1.0117626680e+00,1.5977402730e-19,0.0000000000e+00,0.0000000000e+00,-6.4949790950e-13,1.0000000000e+00,1.0000000000e+00,6.6572796870e-13,0.0000000000e+00,0.0000000000e+00,-1.6226929210e-14
1.7550000000e+01,1.7550000000e+01,0.0000000000e+00,-4.6003861280e-16,-9.8003277650e-01,2.6007746710e-19,0.0000000000e+00,0.0000000000e+00,-1.0301522990e-12,1.0000000000e+00,1.0000000000e+00,1.0553366160e-12,0.0000000000e+00,0.0000000000e+00,-2.5179705000e-14
1.7600000000e+01,1.7600000000e+01,0.0000000000e+00,-4.6003861280e-16,-9.4839239930e-01,4.2381266410e-19,0.0000000000e+00,0.0000000000e+00,-1.6373480120e-12,1.0000000000e+00,1.0000000000e+00,1.6765494210e-12,0.0000000000e+00,0.0000000000e+00,-3.9194586830e-14
1.7650000000e+01,1.7650000000e+01,0.0000000000e+00,-4.6003861280e-16,-9.1683733300e-01,6.9153566260e-19,0.0000000000e+00,0.0000000000e+00,-2.6091156600e-12,1.0000000000e+00,1.0000000000e+00,2.6703553240e-12,0.0000000000e+00,0.0000000000e+00,-6.1229586050e-14
1.7700000000e+01,1.7700000000e+01,0.0000000000e+00,-4.6003861280e-16,-8.8536382280e-01,1.1300694750e-18,0.0000000000e+00,0.0000000000e+00,-4.1739393230e-12,1.0000000000e+00,1.0000000000e+00,4.2662345020e-12,0.0000000000e+00,0.0000000000e+00,-9.2280790090e-14
1.7750000000e+01,1.7750000000e+01,0.0000000000e+00,-4.6003861280e-16,-8.5396865490e-01,1.8481565560e-18,0.0000000000e+00,0.0000000000e+00,-6.6832066550e-12,1.0000000000e+00,1.0000000000e+00,6.8344090930e-12,0.0000000000e+00,0.0000000000e+00,-1.5118027140e-13
1.7800000000e+01,1.7800000000e+01,0.0000000000e+00,-4.6003861280e-16,-8.2264916180e-01,3.0269457530e-18,0.0000000000e+00,0.0000000000e+00,-1.0748543970e-11,1.0000000000e+00,1.0000000000e+00,1.0987707290e-11,0.0000000000e+00,0.0000000000e+00,-2.3913035170e-13
1.7850000000e+01,1.7850000000e+01,0.0000000000e+00,-4.6003861280e-16,-7.9140317210e-01,4.9648567640e-18,0.0000000000e+00,0.0000000000e+00,-1.7367307710e-11,1.0000000000e+00,1.0000000000e+00,1.7731140350e-11,0.0000000000e+00,0.0000000000e+00,-3.6379364570e-13
1.7900000000e+01,1.7900000000e+01,0.0000000000e+00,-4.6003861280e-16,-7.6022894440e-01,8.1527145070e-18,0.0000000000e+00,0.0000000000e+00,-2.8117235690e-11,1.0000000000e+00,1.0000000000e+00,2.8713345050e-11,0.0000000000e+00,0.0000000000e+00,-5.9604859720e-13
1.7950000000e+01,1.7950000000e+01,0.0000000000e+00,-4.6003861280e-16,-7.2912510920e-01,1.3373198710e-17,0.0000000000e+00,0.0000000000e+00,-4.5605157960e-11,1.0000000000e+00,1.0000000000e+00,4.6561613050e-11,0.0000000000e+00,0.0000000000e+00,-9.5862987390e-13
1.8000000000e+01,1.8000000000e+01,0.0000000000e+00,-4.6003861280e-16,-6.9809061790e-01,2.1940318500e-17,0.0000000000e+00,0.0000000000e+00,-7.4162538510e-11,1.0000000000e+00,1.0000000000e+00,7.5705031070e-11,0.0000000000e+00,0.0000000000e+00,-1.5424303780e-12
